doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
22	00022-41369690-abstract.txt	41369690	chemical_utilization_object	chemical	AUTO:maltose	maltose	594:601	...including glucose, cellobiose, glycerol, sucrose, [[maltose]] and various nitrogenous compounds. It fermented g...	AUTO:meth-B3%E1%B5%80	meth-B3ᵀ	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:17306	CHEBI:17306|CHEBI:18167	D-maltose	biolink:ChemicalEntity|biolink:SmallMolecule	synonym	45127	out:biolink:subclass_of:CHEBI:17593|out:biolink:subclass_of:CHEBI:24405|out:biolink:related_to:CHEBI:50505|out:biolink:has_chemical_role:CHEBI:50505|out:biolink:related_to:CHEBI:75771
22	00022-41369690-abstract.txt	41369690	chemical_utilization_object	chemical	AUTO:amino%20acids	amino acids	513:524	...h-B3ᵀ utilized a broad spectrum of carbohydrates, [[amino acids]] and organic acids, including glucose, cellobiose,...	AUTO:meth-B3%E1%B5%80	meth-B3ᵀ	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:33704	CHEBI:33704|CHEBI:33709	alpha-amino acid	biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	1126	in:biolink:subclass_of:CHEBI:15356|in:biolink:subclass_of:CHEBI:15428|in:biolink:subclass_of:CHEBI:16449|in:biolink:subclass_of:CHEBI:16811|in:biolink:subclass_of:CHEBI:17822
22	00022-41369690-abstract.txt	41369690	chemical_utilization_object	chemical	AUTO:organic%20acids	organic acids	529:542	... broad spectrum of carbohydrates, amino acids and [[organic acids]], including glucose, cellobiose, glycerol, sucrose...	AUTO:meth-B3%E1%B5%80	meth-B3ᵀ	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:64709	CHEBI:64709	organic acid	biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	7	in:biolink:subclass_of:CHEBI:33307|in:biolink:subclass_of:CHEBI:33551|in:biolink:subclass_of:CHEBI:33575|in:biolink:subclass_of:CHEBI:37783|in:biolink:subclass_of:CHEBI:47891
22	00022-41369690-abstract.txt	41369690	chemical_utilization_object	chemical	AUTO:nitrogenous%20compounds	nitrogenous compounds	614:635	...ellobiose, glycerol, sucrose, maltose and various [[nitrogenous compounds]]. It fermented glucose into acetate, butyrate, lac...	AUTO:meth-B3%E1%B5%80	meth-B3ᵀ	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:51143	CHEBI:51143	nitrogen molecular entity	biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	37	in:biolink:subclass_of:CHEBI:144043|in:biolink:subclass_of:CHEBI:167642|in:biolink:subclass_of:CHEBI:22680|in:biolink:subclass_of:CHEBI:24631|in:biolink:subclass_of:CHEBI:24709
23	00023-41182829-abstract.txt	41182829	chemical_utilization_object	chemical	AUTO:carbon%20monoxide%20%28CO%29	carbon monoxide (CO)	8:28	A novel [[carbon monoxide (CO)]]-oxidizing bacterial strain designated as [[SB112T]] w...	AUTO:SB112T	SB112T	oxidizes	1	0	0	METPO:2000016	oxidizes	label						0	
24	00024-41313628-abstract.txt	41313628	chemical_utilization_object	chemical	AUTO:methane	methane	968:975; 1034:1041; 1085:1092; 1133:1140; 1179:1186	...respectively, to delineate different species. For [[methane]] activation, strain [[G7T]] carries genes encoding par...; ...on, strain [[G7T]] carries genes encoding particulate [[methane]] monooxygenase (pmoCAB). Also, genes of the methan...; ...ethane monooxygenase (pmoCAB). Also, genes of the [[methane]] utilization pathways, i.e. oxidation of methane t...; ...e methane utilization pathways, i.e. oxidation of [[methane]] to carbon dioxide and assimilation of methane-car...; ... of methane to carbon dioxide and assimilation of [[methane]]-carbon to biomass, were encoded in the genome. St...	AUTO:G7T	G7T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:16183	CHEBI:16183	methane	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	83	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:18310|out:biolink:subclass_of:CHEBI:37176|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35230
24	00024-41313628-abstract.txt	41313628	chemical_utilization_object	chemical	AUTO:methane	methane	968:975; 1034:1041; 1085:1092; 1133:1140; 1179:1186	...respectively, to delineate different species. For [[methane]] activation, strain [[G7T]] carries genes encoding par...; ...on, strain [[G7T]] carries genes encoding particulate [[methane]] monooxygenase (pmoCAB). Also, genes of the methan...; ...ethane monooxygenase (pmoCAB). Also, genes of the [[methane]] utilization pathways, i.e. oxidation of methane t...; ...e methane utilization pathways, i.e. oxidation of [[methane]] to carbon dioxide and assimilation of methane-car...; ... of methane to carbon dioxide and assimilation of [[methane]]-carbon to biomass, were encoded in the genome. St...	AUTO:G7T	G7T	oxidizes	1	0	0	METPO:2000016	oxidizes	label	CHEBI:16183	CHEBI:16183	methane	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	83	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:18310|out:biolink:subclass_of:CHEBI:37176|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35230
24	00024-41313628-abstract.txt	41313628	chemical_utilization_object	chemical	AUTO:carbon%20dioxide	carbon dioxide	1144:1158	...tilization pathways, i.e. oxidation of methane to [[carbon dioxide]] and assimilation of methane-carbon to biomass, we...	AUTO:G7T	G7T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:16526	CHEBI:16526	carbon dioxide	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	4406	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:23014|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:35620|out:biolink:has_chemical_role:CHEBI:35620
24	00024-41313628-abstract.txt	41313628	chemical_utilization_object	chemical	AUTO:ectoine	ectoine	1397:1404	...gen fixation. Strain [[G7T]] also possessed genes for [[ectoine]] production, which was not observed in the genomes...	AUTO:G7T	G7T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:27592	CHEBI:27592	ectoine	biolink:SmallMolecule	name	8	out:biolink:subclass_of:CHEBI:25384|out:biolink:subclass_of:CHEBI:35359|out:biolink:subclass_of:CHEBI:78715|out:biolink:related_to:CHEBI:25728|out:biolink:related_to:CHEBI:63475
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:nitrate	nitrate	813:820	...rains are catalase- and oxidase-positive, reduced [[nitrate]] and utilized various carbohydrates but not N-acet...	AUTO:HTMS2	HTMS2	reduces	1	0	0	METPO:2000017	reduces	label	CHEBI:17632	CHEBI:17632	nitrate	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	25573	out:biolink:subclass_of:CHEBI:33458|out:biolink:subclass_of:CHEBI:62764|out:biolink:subclass_of:CHEBI:79389|out:biolink:related_to:CHEBI:48107|in:METPO:2000019:kgmicrobe.strain:bacdive_1006
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:nitrate	nitrate	813:820	...rains are catalase- and oxidase-positive, reduced [[nitrate]] and utilized various carbohydrates but not N-acet...	AUTO:HTMS3T	HTMS3T	reduces	1	0	0	METPO:2000017	reduces	label	CHEBI:17632	CHEBI:17632	nitrate	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	25573	out:biolink:subclass_of:CHEBI:33458|out:biolink:subclass_of:CHEBI:62764|out:biolink:subclass_of:CHEBI:79389|out:biolink:related_to:CHEBI:48107|in:METPO:2000019:kgmicrobe.strain:bacdive_1006
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:various%20carbohydrates	various carbohydrates	834:855	...nd oxidase-positive, reduced nitrate and utilized [[various carbohydrates]] but not N-acetyl-glucosamine; they differed in so...	AUTO:HTMS2	HTMS2	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:various%20carbohydrates	various carbohydrates	834:855	...nd oxidase-positive, reduced nitrate and utilized [[various carbohydrates]] but not N-acetyl-glucosamine; they differed in so...	AUTO:HTMS3T	HTMS3T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:N-acetyl-glucosamine	N-acetyl-glucosamine	864:884	...itrate and utilized various carbohydrates but not [[N-acetyl-glucosamine]]; they differed in sorbitol assimilation. The majo...	AUTO:HTMS2	HTMS2	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:N-acetyl-glucosamine	N-acetyl-glucosamine	864:884	...itrate and utilized various carbohydrates but not [[N-acetyl-glucosamine]]; they differed in sorbitol assimilation. The majo...	AUTO:HTMS3T	HTMS3T	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:sorbitol	sorbitol	903:911	...es but not N-acetyl-glucosamine; they differed in [[sorbitol]] assimilation. The major respiratory quinone is Q-...	AUTO:HTMS2	HTMS2	ferments	1	0	0	METPO:2000011	ferments	label	CHEBI:30911	CHEBI:30911	sorbitol	biolink:ChemicalEntity|biolink:SmallMolecule	name	8801	in:biolink:subclass_of:CHEBI:17924|out:biolink:subclass_of:CHEBI:24583|out:biolink:related_to:CHEBI:76924|out:biolink:has_chemical_role:CHEBI:76924|in:METPO:2000006:NCBITaxon:338077
26	00026-41263815-abstract.txt	41263815	chemical_utilization_object	chemical	AUTO:sorbitol	sorbitol	903:911	...es but not N-acetyl-glucosamine; they differed in [[sorbitol]] assimilation. The major respiratory quinone is Q-...	AUTO:HTMS3T	HTMS3T	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label	CHEBI:30911	CHEBI:30911	sorbitol	biolink:ChemicalEntity|biolink:SmallMolecule	name	8801	in:biolink:subclass_of:CHEBI:17924|out:biolink:subclass_of:CHEBI:24583|out:biolink:related_to:CHEBI:76924|out:biolink:has_chemical_role:CHEBI:76924|in:METPO:2000006:NCBITaxon:338077
28	00028-41182828-abstract.txt	41182828	chemical_utilization_object	chemical	AUTO:d-serine	d-serine	684:692	.... The strain [[KXB24]] showed positive utilization of [[d-serine]], γ-amino-butyric acid, citric acid and other comp...	AUTO:KXB24	KXB24	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:16523	CHEBI:16523|CHEBI:35247|CHEBI:29998	D-serine	biolink:ChemicalEntity|biolink:SmallMolecule	name	409	out:biolink:subclass_of:CHEBI:16733|out:biolink:subclass_of:CHEBI:17822|out:biolink:related_to:CHEBI:64571|out:biolink:related_to:CHEBI:76971|out:biolink:related_to:CHEBI:77746
28	00028-41182828-abstract.txt	41182828	chemical_utilization_object	chemical	AUTO:%CE%B3-amino-butyric%20acid	γ-amino-butyric acid	694:714	...in [[KXB24]] showed positive utilization of d-serine, [[γ-amino-butyric acid]], citric acid and other compounds. On nutrient aga...	AUTO:KXB24	KXB24	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
28	00028-41182828-abstract.txt	41182828	chemical_utilization_object	chemical	AUTO:citric%20acid	citric acid	716:727	...ve utilization of d-serine, γ-amino-butyric acid, [[citric acid]] and other compounds. On nutrient agar, [[KXB24]], col...	AUTO:KXB24	KXB24	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:30769	CHEBI:30769	citric acid	biolink:SmallMolecule	name	10151	in:biolink:has_input:assay:API_20E_CIT|in:biolink:has_input:assay:API_20NE_CIT|in:biolink:has_input:assay:API_CAM_CIT|in:biolink:has_input:assay:API_biotype100_CIT|in:METPO:2000012:kgmicrobe.strain:bacdive_1006
31	00031-41166108-abstract.txt	41166108	chemical_utilization_object	chemical	AUTO:nitrogen	nitrogen	1339:1347	...var. All three isolates were capable of symbiotic [[nitrogen]] fixation with P. vulgaris. Based on genomic and p...	AUTO:K101T	K101T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:17997	CHEBI:17997|CHEBI:25555	dinitrogen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	889	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33266|out:biolink:related_to:CHEBI:77974|out:biolink:related_to:CHEBI:78017
31	00031-41166108-abstract.txt	41166108	chemical_utilization_object	chemical	AUTO:nitrogen	nitrogen	1339:1347	...var. All three isolates were capable of symbiotic [[nitrogen]] fixation with P. vulgaris. Based on genomic and p...	AUTO:C101	C101	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:17997	CHEBI:17997|CHEBI:25555	dinitrogen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	889	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33266|out:biolink:related_to:CHEBI:77974|out:biolink:related_to:CHEBI:78017
31	00031-41166108-abstract.txt	41166108	chemical_utilization_object	chemical	AUTO:nitrogen	nitrogen	1339:1347	...var. All three isolates were capable of symbiotic [[nitrogen]] fixation with P. vulgaris. Based on genomic and p...	AUTO:M103	M103	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:17997	CHEBI:17997|CHEBI:25555	dinitrogen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	889	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33266|out:biolink:related_to:CHEBI:77974|out:biolink:related_to:CHEBI:78017
32	00032-41925719-abstract.txt	41925719	chemical_utilization_object	chemical	AUTO:ubiquinone-10	ubiquinone-10	1120:1133	... 25.2-26.3%, respectively. Both strains contained [[ubiquinone-10]] as the sole respiratory quinone. The major fatty ...	AUTO:483%E1%B5%80	483ᵀ	uses_as_electron_acceptor	1	0	0	METPO:2000008	uses as electron acceptor	label	CHEBI:46245	CHEBI:46245	coenzyme Q10	biolink:SmallMolecule	synonym	24	out:biolink:subclass_of:CHEBI:16389|out:biolink:related_to:CHEBI:173084|out:biolink:related_to:CHEBI:22586|out:biolink:related_to:CHEBI:77746|in:biolink:has_participant:RHEA:38359
32	00032-41925719-abstract.txt	41925719	chemical_utilization_object	chemical	AUTO:ubiquinone-10	ubiquinone-10	1120:1133	... 25.2-26.3%, respectively. Both strains contained [[ubiquinone-10]] as the sole respiratory quinone. The major fatty ...	AUTO:357%E1%B5%80	357ᵀ	uses_as_electron_acceptor	1	0	0	METPO:2000008	uses as electron acceptor	label	CHEBI:46245	CHEBI:46245	coenzyme Q10	biolink:SmallMolecule	synonym	24	out:biolink:subclass_of:CHEBI:16389|out:biolink:related_to:CHEBI:173084|out:biolink:related_to:CHEBI:22586|out:biolink:related_to:CHEBI:77746|in:biolink:has_participant:RHEA:38359
33	00033-41954244-abstract.txt	41954244	chemical_utilization_object	chemical	AUTO:Fe%28II%29	Fe(II)	717:723	...thoautotrophic and (micro)aerobic conditions with [[Fe(II)]] as an electron donor. The major respiratory quino...	AUTO:HK31-PT	HK31-PT	uses_as_electron_donor	1	0	0	METPO:2000009	uses as electron donor	label	CHEBI:29033	CHEBI:29033	ferrous ion	biolink:ChemicalEntity|biolink:SmallMolecule	synonym	1087	out:biolink:subclass_of:CHEBI:24875|out:biolink:subclass_of:CHEBI:30412|out:biolink:subclass_of:CHEBI:60240|out:biolink:related_to:CHEBI:23357|out:biolink:related_to:CHEBI:75771
38	00038-41925727-abstract.txt	41925727	chemical_utilization_object	chemical	AUTO:ll-diaminopimelic%20acid	ll-diaminopimelic acid	936:958	...Whole-cell hydrolysates of strain [[BI20T]] contained [[ll-diaminopimelic acid]] and whole-cell sugars contained glucose. The pred...	AUTO:BI20T	BI20T	produces	1	0	0	METPO:2000202	produces	label						0	
38	00038-41925727-abstract.txt	41925727	chemical_utilization_object	chemical	AUTO:glucose	glucose	991:998	...aminopimelic acid and whole-cell sugars contained [[glucose]]. The predominant cellular fatty acids (>10%) were...	AUTO:BI20T	BI20T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:17234	CHEBI:17234|CHEBI:42758|CHEBI:4167	glucose	biolink:ChemicalEntity|biolink:SmallMolecule	name	27450	out:biolink:subclass_of:CHEBI:33917|out:biolink:related_to:CHEBI:78675|out:biolink:has_chemical_role:CHEBI:78675|in:biolink:subclass_of:CHEBI:17634|in:METPO:2000006:NCBITaxon:1002795
41	00041-41874546-abstract.txt	41874546	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	397:412	... °C), pH 4.0-9.0 (optimum pH 7.0) and with 0-9.0% [[sodium chloride]] (NaCl, w/v, optimum 0%). Menaquinone (MK)-10 and ...	AUTO:YIM%20135249T	YIM 135249T	tolerates	1	0	0	METPO:2000064	tolerates	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
41	00041-41874546-abstract.txt	41874546	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	397:412	... °C), pH 4.0-9.0 (optimum pH 7.0) and with 0-9.0% [[sodium chloride]] (NaCl, w/v, optimum 0%). Menaquinone (MK)-10 and ...	AUTO:YIM%20135347	YIM 135347	tolerates	1	0	0	METPO:2000064	tolerates	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
45	00045-41871164-abstract.txt	41871164	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	842:846	...imum 7.0-8.0) and in the presence of 2.5-8% (w/v) [[NaCl]] (optimum 3-4%). The predominant fatty acids (>10%...	AUTO:WXL103	WXL103	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
45	00045-41871164-abstract.txt	41871164	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	842:846	...imum 7.0-8.0) and in the presence of 2.5-8% (w/v) [[NaCl]] (optimum 3-4%). The predominant fatty acids (>10%...	AUTO:WXL210T	WXL210T	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
46	00046-41818060-abstract.txt	41818060	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	452:456; 560:564	...w optimally at 28.0 °C, pH 9.0 and 0.5-1.0% (w/v) [[NaCl]], whereas strains ZJ450T, ZJ454, ZJ70T and ZJ77 sh...; ... optimal growth at 28.0 °C, pH 7.0 and 1.0% (w/v) [[NaCl]]. Comparative analysis of 16S rRNA gene sequences ...	AUTO:LJ205T	LJ205T	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
46	00046-41818060-abstract.txt	41818060	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	452:456; 560:564	...w optimally at 28.0 °C, pH 9.0 and 0.5-1.0% (w/v) [[NaCl]], whereas strains ZJ450T, ZJ454, ZJ70T and ZJ77 sh...; ... optimal growth at 28.0 °C, pH 7.0 and 1.0% (w/v) [[NaCl]]. Comparative analysis of 16S rRNA gene sequences ...	AUTO:TR449	TR449	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
46	00046-41818060-abstract.txt	41818060	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	452:456; 560:564	...w optimally at 28.0 °C, pH 9.0 and 0.5-1.0% (w/v) [[NaCl]], whereas strains [[ZJ450T]], ZJ454, ZJ70T and ZJ77 sh...; ... optimal growth at 28.0 °C, pH 7.0 and 1.0% (w/v) [[NaCl]]. Comparative analysis of 16S rRNA gene sequences ...	AUTO:ZJ450T	ZJ450T	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
46	00046-41818060-abstract.txt	41818060	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	452:456; 560:564	...w optimally at 28.0 °C, pH 9.0 and 0.5-1.0% (w/v) [[NaCl]], whereas strains ZJ450T, [[ZJ454]], ZJ70T and ZJ77 sh...; ... optimal growth at 28.0 °C, pH 7.0 and 1.0% (w/v) [[NaCl]]. Comparative analysis of 16S rRNA gene sequences ...	AUTO:ZJ454	ZJ454	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
46	00046-41818060-abstract.txt	41818060	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	452:456; 560:564	...w optimally at 28.0 °C, pH 9.0 and 0.5-1.0% (w/v) [[NaCl]], whereas strains ZJ450T, ZJ454, [[ZJ70T]] and ZJ77 sh...; ... optimal growth at 28.0 °C, pH 7.0 and 1.0% (w/v) [[NaCl]]. Comparative analysis of 16S rRNA gene sequences ...	AUTO:ZJ70T	ZJ70T	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
46	00046-41818060-abstract.txt	41818060	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	452:456; 560:564	...w optimally at 28.0 °C, pH 9.0 and 0.5-1.0% (w/v) [[NaCl]], whereas strains ZJ450T, ZJ454, ZJ70T and [[ZJ77]] sh...; ... optimal growth at 28.0 °C, pH 7.0 and 1.0% (w/v) [[NaCl]]. Comparative analysis of 16S rRNA gene sequences ...	AUTO:ZJ77	ZJ77	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
47	00047-41774479-abstract.txt	41774479	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	287:291	...ue. Strain [[G4-2T]] grew at salinities of 0-1% (w/v) [[NaCl]] (optimum, 0.5%), pH 6.0-9.0 (optimum, 8.0) and 20...	AUTO:G4-2T	G4-2T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
49	00049-41817573-abstract.txt	41817573	chemical_utilization_object	chemical	AUTO:plant%20cell%20wall%20components	plant cell wall components	1450:1476	...hat this strain is involved in the degradation of [[plant cell wall components]]. Based on the phylogenetic and physiological anal...	AUTO:IAD-21T	IAD-21T	degrades	1	0	0	METPO:2000007	degrades	label						0	
51	00051-41811927-abstract.txt	41811927	chemical_utilization_object	chemical	AUTO:homospermidine	homospermidine	1467:1481	...ipid). Strain [[LY29T]] possessed ubiquinone Q-10 and [[homospermidine]], whereas LY54T contained MK-9(H2) as the major qu...	AUTO:LY29T	LY29T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:16554	CHEBI:16554	sym-homospermidine	biolink:SmallMolecule	synonym	4	out:biolink:subclass_of:CHEBI:38751|out:biolink:subclass_of:CHEBI:39474|out:biolink:related_to:CHEBI:57811|in:biolink:related_to:CHEBI:57811
52	00052-41785016-abstract.txt	41785016	chemical_utilization_object	chemical	AUTO:carotenoids	carotenoids	1270:1281	...d that strain [[TRA05-7T]] had the ability to produce [[carotenoids]]. Based on phylogenetic, genomic, phenotypic and c...	AUTO:TRA05-7T	TRA05-7T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:23044	CHEBI:23044	carotenoid	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	25	out:biolink:subclass_of:CHEBI:26935|out:biolink:related_to:CHEBI:23042|in:METPO:2000202:kgmicrobe.strain:bacdive_15246|in:METPO:2000202:kgmicrobe.strain:bacdive_67|in:biolink:subclass_of:CHEBI:139114
54	00054-40787854-abstract.txt	40787854	chemical_utilization_object	chemical	AUTO:carbon%20sources	carbon sources	977:991	...xhibited high auxotrophy, being unable to use all [[carbon sources]] tested, likely due to genome reduction (4.6 Mbp) ...	AUTO:DT32	DT32	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
54	00054-40787854-abstract.txt	40787854	chemical_utilization_object	chemical	AUTO:carbon%20sources	carbon sources	977:991	...xhibited high auxotrophy, being unable to use all [[carbon sources]] tested, likely due to genome reduction (4.6 Mbp) ...	AUTO:DT45T	DT45T	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
